I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
82, 673, 590, -378, -253, 631, -292, -639, -1698, -126, 200, 400, 
-24, 375, 400, -175, -212, 387, -97, -536, -1703, -253, 24, 229, 
-29, 161, 190, -65, -109, 175, -19, -414, -1698, -346, -78, 82, 
-63, 78, 141, -7, -102, 109, 14, -302, -1693, -390, -97, 39, 
-102, -9, 92, 56, -97, 41, 48, -258, -1668, -439, -151, 14, 
-112, -82, 29, 97, -70, -26, 78, -244, -1634, -453, -209, -39, 
-92, -102, -9, 97, -41, -56, 78, -234, -1625, -468, -209, -68, 
-87, -97, -9, 92, -39, -53, 63, -204, -1615, -483, -204, -63, 
-78, -87, -9, 82, -34, -48, 43, -170, -1595, -483, -204, -53, 
-53, -82, -29, 68, -12, -56, 34, -126, -1561, -473, -195, -43, 
-29, -53, -24, 41, -2, -39, 14, -87, -1517, -473, -190, -43, 
-14, -29, -14, 21, 0, -21, 4, -53, -1503, -458, -175, -39, 
-9, -24, -14, 17, 2, -19, 0, -43, -1503, -463, -175, -39, 
-4, -19, -14, 12, 4, -17, 0, -34, -1488, -463, -175, -34, 
-4, -19, -14, 12, 4, -17, 0, -29, -1488, -468, -175, -34, 
0, -19, -19, 9, 9, -19, 0, -24, -1488, -468, -170, -34, 
4, -14, -19, 4, 12, -17, 0, -19, -1488, -473, -170, -39, 
9, -14, -24, 2, 17, -19, 0, -19, -1483, -478, -170, -39, 
14, -14, -29, 0, 21, -21, 0, -19, -1483, -483, -170, -39, 
19, -14, -34, -2, 26, -24, 0, -19, -1483, -488, -175, -34, 
19, -14, -34, -2, 26, -24, 0, -19, -1483, -492, -175, -39, 
19, -14, -34, -2, 26, -24, 0, -19, -1488, -497, -175, -43, 
19, -14, -34, -2, 26, -24, -4, -24, -1488, -507, -175, -43, 
19, -14, -34, -2, 26, -24, -4, -24, -1488, -512, -175, -43, 
19, -14, -34, -2, 26, -24, -4, -24, -1488, -522, -180, -48, 
19, -14, -34, -2, 26, -24, -4, -24, -1488, -531, -180, -48, 
19, -14, -34, -2, 26, -24, -4, -24, -1493, -541, -185, -48, 
19, -14, -34, -2, 26, -24, -4, -24, -1493, -546, -185, -48, 
19, -14, -34, -2, 26, -24, -4, -29, -1503, -546, -185, -48, 
24, -14, -39, -4, 31, -26, -4, -29, -1503, -546, -185, -48, 
19, -14, -34, -2, 26, -24, -4, -34, -1512, -556, -190, -48, 
19, -14, -34, -2, 26, -24, -9, -34, -1512, -561, -195, -43, 
19, -19, -39, 0, 29, -29, -4, -39, -1517, -566, -195, -43, 
19, -24, -43, 2, 31, -34, -4, -39, -1522, -570, -200, -43, 
14, -24, -39, 4, 26, -31, -4, -48, -1537, -580, -200, -43, 
19, -24, -43, 2, 31, -34, -4, -53, -1542, -585, -200, -43, 
19, -29, -48, 4, 34, -39, -4, -58, -1556, -595, -204, -48, 
19, -29, -48, 4, 34, -39, -4, -63, -1566, -605, -204, -53, 
14, -39, -53, 12, 34, -46, -4, -78, -1581, -614, -209, -53, 
19, -39, -58, 9, 39, -48, 0, -82, -1595, -624, -209, -53, 
14, -43, -58, 14, 36, -51, 0, -92, -1620, -629, -224, -53, 
9, -48, -58, 19, 34, -53, 0, -102, -1629, -634, -224, -53, 
4, -53, -58, 24, 31, -56, 0, -117, -1649, -644, -229, -58, 
4, -58, -63, 26, 34, -61, 14, -126, -1664, -663, -234, -58, 
-4, -63, -58, 34, 26, -61, 14, -141, -1678, -688, -239, -68, 
-9, -68, -58, 39, 24, -63, 19, -151, -1693, -697, -248, -73, 
-9, -68, -58, 39, 24, -63, 24, -161, -1712, -707, -248, -73, 
-9, -68, -58, 39, 24, -63, 24, -165, -1717, -712, -248, -73, 
-14, -68, -53, 41, 19, -61, 24, -165, -1722, -717, -258, -73, 
-14, -68, -53, 41, 19, -61, 29, -165, -1727, -717, -248, -73, 
-9, -68, -58, 39, 24, -63, 29, -165, -1727, -717, -248, -73, 
-9, -58, -48, 34, 19, -53, 29, -161, -1722, -712, -244, -68, 
0, -53, -53, 26, 26, -53, 19, -156, -1712, -717, -244, -68, 
4, -48, -53, 21, 29, -51, 14, -146, -1698, -707, -229, -58, 
4, -34, -39, 14, 21, -36, 24, -131, -1678, -707, -229, -53, 
4, -29, -34, 12, 19, -31, 4, -122, -1654, -697, -224, -48, 
19, -19, -39, 0, 29, -29, 0, -107, -1644, -692, -219, -48, 
29, -9, -39, -9, 34, -24, -4, -92, -1610, -688, -214, -43, 
39, -4, -43, -17, 41, -24, -9, -78, -1586, -688, -209, -43, 
39, 9, -29, -24, 34, -9, -9, -58, -1561, -673, -200, -39, 
43, 14, -29, -29, 36, -7, -14, -39, -1537, -673, -195, -34, 
53, 24, -29, -39, 41, -2, -14, -14, -1507, -668, -190, -29, 
53, 24, -29, -39, 41, -2, -19, -4, -1493, -668, -190, -29, 
53, 24, -29, -39, 41, -2, -19, 14, -1478, -668, -190, -24, 
53, 24, -29, -39, 41, -2, -24, 19, -1464, -673, -190, -19, 
63, 29, -34, -46, 48, -2, -24, 29, -1444, -673, -180, -14, 
63, 29, -34, -46, 48, -2, -24, 39, -1434, -673, -185, -9, 
63, 34, -29, -48, 46, 2, -24, 48, -1424, -668, -180, 0, 
63, 34, -29, -48, 46, 2, -24, 53, -1424, -668, -180, 0, 
58, 34, -24, -46, 41, 4, -24, 58, -1415, -668, -175, 4, 
53, 34, -19, -43, 36, 7, -24, 63, -1410, -673, -175, 4, 
48, 34, -14, -41, 31, 9, -24, 63, -1400, -673, -175, 4, 
48, 34, -14, -41, 31, 9, -24, 68, -1400, -673, -180, 4, 
48, 34, -14, -41, 31, 9, -24, 73, -1390, -673, -180, 4, 
48, 34, -14, -41, 31, 9, -24, 73, -1390, -678, -180, 4, 
48, 39, -9, -43, 29, 14, -19, 78, -1385, -678, -175, 4, 
43, 39, -4, -41, 24, 17, -19, 78, -1390, -683, -175, 0, 
43, 39, -4, -41, 24, 17, -19, 78, -1381, -683, -170, -4, 
43, 39, -4, -41, 24, 17, -24, 82, -1381, -683, -170, -4, 
43, 39, -4, -41, 24, 17, -24, 82, -1376, -683, -170, -4, 
43, 39, -4, -41, 24, 17, -24, 82, -1376, -688, -170, -4, 
43, 43, 0, -43, 21, 21, -24, 82, -1371, -688, -170, -4, 
39, 43, 4, -41, 17, 24, -24, 78, -1371, -688, -170, -9, 
39, 43, 4, -41, 17, 24, -24, 73, -1361, -688, -170, -9, 
43, 43, 0, -43, 21, 21, -24, 73, -1356, -688, -170, -9, 
43, 43, 0, -43, 21, 21, -19, 73, -1351, -688, -165, -9, 
39, 39, 0, -39, 19, 19, -19, 73, -1351, -688, -165, -4, 
39, 39, 0, -39, 19, 19, -19, 78, -1356, -692, -165, 0, 
34, 39, 4, -36, 14, 21, -19, 78, -1356, -697, -165, 0, 
29, 39, 9, -34, 9, 24, -19, 78, -1356, -702, -165, 0, 
24, 34, 9, -29, 7, 21, -19, 78, -1356, -702, -165, 0, 
19, 29, 9, -24, 4, 19, -14, 73, -1351, -702, -170, 0, 
19, 29, 9, -24, 4, 19, -14, 73, -1351, -702, -175, 0, 
19, 29, 9, -24, 4, 19, -9, 73, -1346, -702, -165, 0, 
19, 34, 14, -26, 2, 24, -9, 73, -1356, -717, -161, 0, 
19, 39, 19, -29, 0, 29, 0, 73, -1346, -707, -156, 4, 
19, 39, 19, -29, 0, 29, 0, 73, -1342, -712, -156, 4, 
19, 39, 19, -29, 0, 29, 4, 82, -1332, -712, -151, 9, 
9, 39, 29, -24, -9, 34, 4, 82, -1332, -712, -151, 9, 
4, 43, 39, -24, -17, 41, 9, 82, -1332, -707, -141, 14, 
4, 39, 34, -21, -14, 36, 14, 82, -1332, -712, -141, 14, 
4, 39, 34, -21, -14, 36, 14, 87, -1327, -712, -136, 14, 
0, 39, 39, -19, -19, 39, 14, 87, -1327, -717, -136, 9, 
0, 39, 39, -19, -19, 39, 14, 87, -1327, -722, -136, 4, 
4, 34, 29, -19, -12, 31, 14, 82, -1337, -722, -141, 4, 
4, 24, 19, -14, -7, 21, 14, 73, -1337, -722, -146, 0, 
0, 19, 19, -9, -9, 19, 4, 68, -1342, -732, -151, -9, 
0, 14, 14, -7, -7, 14, 0, 58, -1346, -736, -151, -14, 
-4, 0, 4, 2, -4, 2, -4, 48, -1351, -746, -161, -24, 
-4, 0, 4, 2, -4, 2, -9, 48, -1351, -751, -161, -24, 
0, -4, -4, 2, 2, -4, -14, 34, -1361, -756, -161, -24, 
4, -9, -14, 2, 9, -12, -19, 19, -1361, -761, -161, -24, 
0, -14, -14, 7, 7, -14, -24, 4, -1366, -771, -165, -39, 
0, -19, -19, 9, 9, -19, -24, 0, -1361, -775, -165, -39, 
-4, -24, -19, 14, 7, -21, -24, -4, -1376, -775, -165, -39, 
-9, -29, -19, 19, 4, -24, -19, -4, -1366, -775, -161, -39, 
-14, -34, -19, 24, 2, -26, -14, -4, -1366, -775, -161, -34, 
-19, -34, -14, 26, -2, -24, -9, -4, -1361, -775, -156, -29, 
-19, -34, -14, 26, -2, -24, -9, -4, -1361, -780, -156, -29, 
-19, -34, -14, 26, -2, -24, -9, -4, -1361, -780, -156, -29, 
-19, -39, -19, 29, 0, -29, -4, -4, -1361, -785, -161, -29, 
-14, -39, -24, 26, 4, -31, -4, -4, -1361, -785, -165, -24, 
-14, -39, -24, 26, 4, -31, -4, -4, -1361, -785, -161, -24, 
-19, -39, -19, 29, 0, -29, -4, -4, -1356, -785, -161, -24, 
-19, -39, -19, 29, 0, -29, 0, -4, -1356, -785, -161, -24, 
-24, -39, -14, 31, -4, -26, 0, -4, -1356, -780, -161, -24, 
-24, -39, -14, 31, -4, -26, 0, 0, -1351, -780, -161, -24, 
-24, -34, -9, 29, -7, -21, 0, 4, -1342, -780, -156, -19, 
-29, -29, 0, 29, -14, -14, 0, 4, -1342, -780, -151, -19, 
-29, -24, 4, 26, -17, -9, 0, 4, -1337, -775, -146, -19, 
-29, -24, 4, 26, -17, -9, 0, 4, -1337, -775, -146, -19, 
-29, -24, 4, 26, -17, -9, 0, 4, -1332, -775, -141, -19, 
-29, -24, 4, 26, -17, -9, 0, 9, -1332, -780, -146, -19, 
-29, -29, 0, 29, -14, -14, 4, 14, -1322, -775, -146, -24, 
-29, -39, -9, 34, -9, -24, 14, 39, -1317, -775, -146, -24, 
-39, -58, -19, 48, -9, -39, 43, 92, -1293, -775, -146, -29, 
-29, -102, -73, 65, 21, -87, 68, 180, -1239, -785, -170, -63, 
-19, -122, -102, 70, 41, -112, 73, 307, -1112, -771, -175, -82, 
19, -58, -78, 19, 48, -68, 53, 463, -917, -712, -131, -48, 
151, 136, -14, -143, 82, 61, 0, 702, -570, -551, -4, 43, 
283, 405, 122, -344, 80, 263, -107, 863, -317, -400, 156, 190, 
356, 678, 322, -517, 17, 500, -248, 824, -253, -273, 302, 346, 
380, 800, 419, -590, -19, 610, -366, 453, -483, -292, 331, 409, 
356, 854, 497, -605, -70, 675, -409, -126, -927, -336, 336, 439, 
244, 814, 570, -529, -163, 692, -400, -575, -1400, -414, 317, 439, 
131, 707, 575, -419, -222, 641, -346, -649, -1566, -527, 253, 405, 
4, 527, 522, -265, -258, 524, -200, -517, -1561, -585, 161, 331, 
-63, 229, 292, -82, -178, 261, -29, -429, -1556, -692, -4, 151, 
-68, 53, 122, 7, -95, 87, 29, -331, -1537, -771, -102, 34, 
-102, 9, 112, 46, -107, 61, 43, -244, -1517, -800, -117, 19, 
-126, -58, 68, 92, -97, 4, 63, -214, -1498, -834, -151, 4, 
-122, -112, 9, 117, -65, -51, 78, -214, -1468, -834, -190, -39, 
-102, -122, -19, 112, -41, -70, 78, -200, -1459, -834, -190, -63, 
-97, -107, -9, 102, -43, -58, 63, -165, -1449, -834, -185, -53, 
-87, -92, -4, 90, -41, -48, 43, -131, -1415, -829, -180, -43, 
-63, -82, -19, 73, -21, -51, 34, -87, -1366, -814, -165, -34, 
-48, -53, -4, 51, -21, -29, 14, -58, -1327, -814, -161, -29, 
-43, -29, 14, 36, -29, -7, 4, -34, -1317, -800, -146, -19, 
-39, -29, 9, 34, -24, -9, 0, -24, -1317, -800, -146, -19, 
-34, -29, 4, 31, -19, -12, 0, -14, -1302, -795, -146, -14, 
-34, -29, 4, 31, -19, -12, 0, -9, -1298, -790, -146, -14, 
-29, -29, 0, 29, -14, -14, 0, -4, -1293, -780, -141, -14, 
-29, -24, 4, 26, -17, -9, 0, 0, -1293, -780, -141, -19, 
-29, -24, 4, 26, -17, -9, 0, 0, -1288, -780, -141, -19, 
-29, -24, 4, 26, -17, -9, 0, 0, -1283, -780, -141, -19, 
-29, -24, 4, 26, -17, -9, 0, 0, -1278, -780, -146, -14, 
-34, -24, 9, 29, -21, -7, 0, 0, -1273, -780, -146, -14, 
-39, -24, 14, 31, -26, -4, 0, 0, -1273, -780, -146, -14, 
-39, -24, 14, 31, -26, -4, 0, -4, -1273, -790, -146, -14, 
-39, -24, 14, 31, -26, -4, 4, -4, -1273, -795, -146, -14, 
-43, -24, 19, 34, -31, -2, 4, -4, -1268, -795, -151, -19, 
-48, -24, 24, 36, -36, 0, 4, -4, -1263, -795, -151, -19, 
-48, -24, 24, 36, -36, 0, 4, 0, -1263, -800, -151, -14, 
-48, -24, 24, 36, -36, 0, 4, 4, -1259, -800, -146, -9, 
-63, -24, 39, 43, -51, 7, 9, 0, -1263, -795, -146, -9, 
-73, -24, 48, 48, -61, 12, 14, 0, -1259, -790, -146, -9, 
-92, -24, 68, 58, -80, 21, 19, 0, -1259, -790, -141, -9, 
-107, -24, 82, 65, -95, 29, 19, 4, -1249, -785, -136, -4, 
-112, -24, 87, 68, -100, 31, 29, 4, -1249, -780, -131, 0, 
-117, -24, 92, 70, -104, 34, 34, 9, -1249, -775, -131, 4, 
-141, -24, 117, 82, -129, 46, 39, 4, -1254, -780, -131, 9, 
-156, -24, 131, 90, -143, 53, 43, 4, -1249, -780, -131, 14, 
-175, -29, 146, 102, -161, 58, 48, 0, -1259, -780, -131, 14, 
-195, -29, 165, 112, -180, 68, 53, -4, -1263, -780, -126, 14, 
-219, -43, 175, 131, -197, 65, 58, -14, -1268, -785, -131, 19, 
-234, -48, 185, 141, -209, 68, 68, -14, -1273, -790, -131, 24, 
-258, -53, 204, 156, -231, 75, 73, -19, -1288, -785, -141, 29, 
-283, -58, 224, 170, -253, 82, 78, -24, -1288, -780, -136, 34, 
-302, -63, 239, 183, -270, 87, 82, -29, -1298, -775, -136, 34, 
-317, -68, 248, 192, -283, 90, 102, -29, -1302, -780, -136, 39, 
-326, -73, 253, 200, -290, 90, 107, -43, -1307, -785, -131, 34, 
-331, -78, 253, 204, -292, 87, 117, -53, -1312, -775, -131, 34, 
-331, -78, 253, 204, -292, 87, 122, -63, -1327, -775, -131, 34, 
-331, -78, 253, 204, -292, 87, 122, -68, -1327, -771, -131, 34, 
-322, -73, 248, 197, -285, 87, 117, -68, -1322, -775, -141, 34, 
-307, -68, 239, 187, -273, 85, 117, -68, -1317, -775, -131, 34, 
-297, -68, 229, 183, -263, 80, 112, -73, -1312, -775, -136, 29, 
-292, -58, 234, 175, -263, 87, 107, -73, -1302, -771, -136, 29, 
-283, -53, 229, 168, -256, 87, 97, -63, -1293, -771, -136, 29, 
-278, -48, 229, 163, -253, 90, 92, -48, -1278, -756, -122, 39, 
-273, -29, 244, 151, -258, 107, 102, -29, -1249, -756, -117, 43, 
-268, -19, 248, 143, -258, 114, 82, -14, -1215, -746, -107, 48, 
-263, -9, 253, 136, -258, 122, 78, 0, -1210, -736, -102, 48, 
-263, 0, 263, 131, -263, 131, 73, 14, -1180, -727, -97, 53, 
-258, 0, 258, 129, -258, 129, 68, 29, -1151, -722, -92, 53, 
-263, 9, 273, 126, -268, 141, 68, 48, -1122, -702, -82, 58, 
-268, 14, 283, 126, -275, 148, 68, 68, -1098, -692, -73, 63, 
-268, 24, 292, 122, -280, 158, 73, 92, -1068, -678, -63, 68, 
-268, 24, 292, 122, -280, 158, 68, 102, -1049, -673, -58, 68, 
-268, 24, 292, 122, -280, 158, 68, 122, -1029, -668, -53, 73, 
-224, 24, 248, 100, -236, 136, 53, 112, -1005, -634, -53, 63, 
-170, 29, 200, 70, -185, 114, 43, 107, -976, -595, -43, 53, 
-156, 29, 185, 63, -170, 107, 29, 97, -985, -629, -68, 34, 
-141, 34, 175, 53, -158, 104, 14, 87, -995, -658, -82, 19, 
-126, 34, 161, 46, -143, 97, 9, 92, -995, -658, -82, 19, 
-117, 34, 151, 41, -134, 92, 4, 97, -985, -658, -78, 24, 
-107, 34, 141, 36, -124, 87, 4, 102, -980, -653, -78, 24, 
-97, 34, 131, 31, -114, 82, 4, 102, -971, -644, -78, 24, 
-87, 34, 122, 26, -104, 78, 0, 102, -971, -644, -78, 19, 
-78, 34, 112, 21, -95, 73, -4, 102, -961, -644, -73, 14, 
-58, 34, 92, 12, -75, 63, -14, 97, -961, -653, -82, 9, 
-39, 39, 78, 0, -58, 58, -19, 97, -956, -658, -87, 4, 
-29, 39, 68, -4, -48, 53, -19, 92, -961, -663, -92, 0, 
-14, 39, 53, -12, -34, 46, -19, 87, -951, -663, -92, -4, 
-4, 39, 43, -17, -24, 41, -29, 92, -951, -663, -92, -9, 
4, 39, 34, -21, -14, 36, -34, 92, -946, -663, -92, -14, 
14, 39, 24, -26, -4, 31, -34, 87, -946, -663, -92, -14, 
24, 43, 19, -34, 2, 31, -34, 82, -941, -658, -92, -14, 
24, 43, 19, -34, 2, 31, -39, 82, -941, -658, -92, -19, 
34, 43, 9, -39, 12, 26, -43, 82, -932, -658, -92, -19, 
39, 39, 0, -39, 19, 19, -43, 73, -932, -658, -97, -24, 
48, 39, -9, -43, 29, 14, -48, 68, -936, -663, -107, -29, 
53, 39, -14, -46, 34, 12, -53, 68, -936, -663, -107, -29, 
58, 39, -19, -48, 39, 9, -58, 68, -936, -663, -107, -29, 
63, 39, -24, -51, 43, 7, -58, 63, -936, -663, -107, -29, 
68, 39, -29, -53, 48, 4, -58, 58, -932, -663, -112, -29, 
78, 39, -39, -58, 58, 0, -58, 53, -932, -663, -117, -34, 
87, 39, -48, -63, 68, -4, -58, 53, -927, -663, -107, -39, 
97, 39, -58, -68, 78, -9, -63, 48, -936, -678, -112, -43, 
107, 39, -68, -73, 87, -14, -58, 43, -927, -668, -117, -43, 
112, 39, -73, -75, 92, -17, -58, 43, -927, -673, -117, -43, 
117, 39, -78, -78, 97, -19, -53, 53, -922, -673, -112, -39, 
117, 39, -78, -78, 97, -19, -48, 53, -917, -673, -112, -39, 
122, 43, -78, -82, 100, -17, -39, 53, -912, -668, -102, -34, 
122, 43, -78, -82, 100, -17, -34, 53, -912, -663, -102, -34, 
122, 48, -73, -85, 97, -12, -34, 58, -907, -653, -97, -34, 
122, 48, -73, -85, 97, -12, -34, 58, -902, -653, -97, -34, 
126, 48, -78, -87, 102, -14, -34, 58, -897, -653, -97, -34, 
126, 43, -82, -85, 104, -19, -34, 53, -907, -653, -97, -29, 
122, 34, -87, -78, 104, -26, -34, 43, -907, -653, -97, -29, 
117, 29, -87, -73, 102, -29, -39, 39, -907, -663, -102, -39, 
117, 24, -92, -70, 104, -34, -39, 29, -907, -668, -102, -43, 
112, 9, -102, -61, 107, -46, -43, 19, -907, -673, -117, -53, 
112, 9, -102, -61, 107, -46, -48, 19, -902, -673, -122, -53, 
117, 4, -112, -61, 114, -53, -53, 4, -912, -678, -122, -53, 
122, 0, -122, -61, 122, -61, -58, -9, -912, -683, -122, -53, 
117, -4, -122, -56, 119, -63, -63, -24, -917, -688, -126, -68, 
117, -9, -126, -53, 122, -68, -63, -29, -912, -688, -126, -68, 
112, -14, -126, -48, 119, -70, -63, -34, -922, -688, -126, -68, 
107, -19, -126, -43, 117, -73, -58, -34, -907, -688, -122, -68, 
97, -24, -122, -36, 109, -73, -53, -34, -907, -683, -122, -63, 
87, -24, -112, -31, 100, -68, -48, -34, -902, -678, -117, -58, 
82, -24, -107, -29, 95, -65, -48, -34, -897, -678, -117, -58, 
78, -24, -102, -26, 90, -63, -48, -34, -893, -673, -117, -58, 
68, -29, -97, -19, 82, -63, -43, -34, -888, -673, -117, -58, 
63, -29, -92, -17, 78, -61, -43, -34, -883, -668, -117, -53, 
63, -29, -92, -17, 78, -61, -39, -34, -883, -663, -112, -53, 
58, -29, -87, -14, 73, -58, -34, -34, -878, -658, -112, -53, 
53, -29, -82, -12, 68, -56, -29, -29, -868, -658, -102, -53, 
43, -29, -73, -7, 58, -51, -29, -24, -858, -653, -92, -53, 
39, -29, -68, -4, 53, -48, -24, -19, -854, -649, -92, -48, 
34, -24, -58, -4, 46, -41, -19, -14, -844, -644, -87, -39, 
24, -24, -48, 0, 36, -36, -14, -14, -839, -644, -87, -39, 
19, -24, -43, 2, 31, -34, -9, -14, -829, -639, -87, -39, 
14, -24, -39, 4, 26, -31, -9, -9, -824, -634, -82, -39, 
9, -24, -34, 7, 21, -29, -9, -4, -814, -629, -73, -39, 
0, -19, -19, 9, 9, -19, -9, 0, -810, -629, -73, -29, 
-9, -19, -9, 14, 0, -14, -4, 4, -795, -619, -68, -24, 
-14, -9, 4, 12, -9, -2, -4, 0, -795, -619, -63, -14, 
-29, -9, 19, 19, -24, 4, 14, 24, -775, -619, -58, -9, 
-43, -78, -34, 61, -4, -56, 68, 97, -771, -634, -82, -43, 
-58, -122, -63, 90, 2, -92, 102, 209, -692, -624, -87, -63, 
-73, -170, -97, 122, 12, -134, 107, 317, -561, -629, -126, -97, 
4, -87, -92, 41, 48, -90, 78, 507, -278, -531, -82, -73, 
165, 219, 53, -192, 56, 136, 4, 893, 165, -307, 131, 107, 
268, 531, 263, -400, 2, 397, -102, 1078, 419, -107, 331, 297, 
331, 722, 390, -527, -29, 556, -273, 824, 322, -82, 385, 385, 
346, 844, 497, -595, -75, 671, -370, 361, 9, -82, 414, 439, 
273, 888, 614, -580, -170, 751, -424, -341, -624, -141, 439, 483, 
200, 863, 663, -531, -231, 763, -434, -668, -951, -234, 419, 492, 
14, 683, 668, -348, -326, 675, -263, -527, -971, -292, 326, 434, 
-112, 385, 497, -136, -305, 441, -68, -429, -990, -400, 161, 268, 
-117, 170, 287, -26, -202, 229, 19, -331, -990, -492, 53, 126, 
-151, 87, 239, 31, -195, 163, 63, -244, -990, -536, 29, 87, 
-195, -9, 185, 102, -190, 87, 92, -204, -976, -580, -29, 58, 
-209, -92, 117, 151, -163, 12, 117, -195, -951, -590, -92, 0, 
-190, -107, 82, 148, -136, -12, 117, -185, -951, -595, -92, -29, 
-185, -97, 87, 141, -136, -4, 102, -156, -951, -600, -87, -24, 
-175, -82, 92, 129, -134, 4, 82, -126, -932, -595, -87, -14, 
-151, -73, 78, 112, -114, 2, 73, -87, -897, -580, -78, -4, 
-122, -43, 78, 82, -100, 17, 48, -53, -858, -575, -73, -4, 
-102, -19, 82, 61, -92, 31, 34, -24, -849, -556, -58, 0, 
-92, -19, 73, 56, -82, 26, 29, -14, -849, -551, -58, 0, 
-82, -19, 63, 51, -73, 21, 29, -4, -834, -541, -58, 4, 
-78, -19, 58, 48, -68, 19, 24, -4, -839, -541, -63, 4, 
-68, -19, 48, 43, -58, 14, 19, -4, -844, -536, -63, 4, 
-58, -14, 43, 36, -51, 14, 19, 0, -854, -536, -63, -4, 
-48, -14, 34, 31, -41, 9, 19, 0, -858, -536, -63, -9, 
-43, -14, 29, 29, -36, 7, 14, 0, -863, -531, -63, -14, 
-39, -14, 24, 26, -31, 4, 9, 0, -868, -527, -68, -14, 
-29, -9, 19, 19, -24, 4, 9, -4, -868, -527, -68, -14, 
-19, -4, 14, 12, -17, 4, 9, -9, -873, -527, -68, -14, 
-14, -4, 9, 9, -12, 2, 0, -14, -878, -531, -68, -14, 
-9, -4, 4, 7, -7, 0, -4, -14, -883, -531, -68, -14, 
0, -4, -4, 2, 2, -4, -4, -14, -888, -531, -73, -24, 
9, -4, -14, -2, 12, -9, -4, -14, -893, -531, -73, -29, 
14, -4, -19, -4, 17, -12, -4, -19, -897, -536, -78, -29, 
19, -4, -24, -7, 21, -14, -4, -24, -897, -536, -78, -29, 
19, -4, -24, -7, 21, -14, -9, -29, -912, -531, -82, -29, 
24, -4, -29, -9, 26, -17, -14, -29, -917, -527, -87, -29, 
24, -4, -29, -9, 26, -17, -9, -34, -932, -531, -92, -34, 
29, -4, -34, -12, 31, -19, -9, -34, -936, -531, -97, -34, 
34, -4, -39, -14, 36, -21, -4, -39, -941, -531, -97, -34, 
39, -4, -43, -17, 41, -24, -4, -39, -946, -531, -102, -34, 
34, -4, -39, -14, 36, -21, -4, -48, -961, -531, -102, -34, 
39, -4, -43, -17, 41, -24, -4, -53, -966, -527, -102, -34, 
39, -14, -53, -12, 46, -34, -4, -58, -985, -527, -107, -39, 
39, -19, -58, -9, 48, -39, -4, -63, -1000, -527, -107, -43, 
34, -29, -63, -2, 48, -46, -4, -82, -1015, -531, -112, -43, 
39, -29, -68, -4, 53, -48, 0, -92, -1029, -536, -112, -43, 
34, -34, -68, 0, 51, -51, 0, -102, -1054, -531, -126, -43, 
29, -39, -68, 4, 48, -53, 0, -112, -1063, -527, -126, -43, 
24, -43, -68, 9, 46, -56, -4, -122, -1088, -527, -131, -48, 
24, -48, -73, 12, 48, -61, 4, -126, -1107, -536, -136, -48, 
19, -53, -73, 17, 46, -63, 4, -141, -1122, -551, -136, -58, 
19, -58, -78, 19, 48, -68, 9, -151, -1137, -551, -141, -63, 
19, -58, -78, 19, 48, -68, 14, -161, -1161, -551, -141, -63, 
19, -58, -78, 19, 48, -68, 14, -165, -1171, -546, -141, -63, 
9, -58, -68, 24, 39, -63, 14, -165, -1171, -546, -151, -63, 
4, -58, -63, 26, 34, -61, 19, -165, -1171, -541, -141, -63, 
9, -58, -68, 24, 39, -63, 19, -170, -1176, -536, -141, -63, 
9, -48, -58, 19, 34, -53, 19, -170, -1176, -527, -136, -58, 
19, -43, -63, 12, 41, -53, 14, -165, -1171, -527, -136, -58, 
24, -39, -63, 7, 43, -51, 14, -156, -1161, -512, -122, -48, 
24, -24, -48, 0, 36, -36, 24, -141, -1141, -507, -122, -43, 
24, -19, -43, -2, 34, -31, 4, -131, -1117, -492, -117, -39, 
34, -9, -43, -12, 39, -26, 0, -117, -1112, -478, -112, -39, 
39, 0, -39, -19, 39, -19, -4, -102, -1083, -463, -107, -34, 
48, 0, -48, -24, 48, -24, -9, -87, -1068, -463, -102, -29, 
48, 9, -39, -29, 43, -14, -9, -68, -1054, -448, -92, -19, 
48, 14, -34, -31, 41, -9, -14, -48, -1034, -444, -87, -19, 
53, 24, -29, -39, 41, -2, -14, -24, -1010, -434, -82, -19, 
53, 24, -29, -39, 41, -2, -19, -14, -995, -419, -78, -19, 
53, 24, -29, -39, 41, -2, -19, 4, -980, -405, -73, -14, 
48, 24, -24, -36, 36, 0, -24, 9, -971, -405, -73, -14, 
53, 29, -24, -41, 39, 2, -24, 19, -956, -400, -63, -14, 
58, 29, -29, -43, 43, 0, -24, 24, -951, -390, -73, -14, 
63, 34, -29, -48, 46, 2, -24, 29, -946, -375, -73, -9, 
63, 29, -34, -46, 48, -2, -24, 34, -946, -375, -73, -9, 
58, 24, -34, -41, 46, -4, -24, 39, -936, -375, -68, -4, 
53, 24, -29, -39, 41, -2, -24, 48, -936, -370, -68, -4, 
48, 24, -24, -36, 36, 0, -24, 53, -932, -361, -68, -4, 
48, 24, -24, -36, 36, 0, -24, 53, -936, -351, -68, -9, 
48, 24, -24, -36, 36, 0, -24, 53, -932, -341, -63, -14, 
48, 24, -24, -36, 36, 0, -24, 53, -932, -341, -63, -14, 
48, 29, -19, -39, 34, 4, -19, 58, -927, -336, -58, -14, 
