I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-29, -14, 14, 21, -21, 0, -14, -39, -53, 19, 19, -9, 
-29, -9, 19, 19, -24, 4, -14, -39, -48, 19, 19, -9, 
-29, -9, 19, 19, -24, 4, -9, -34, -48, 24, 19, -9, 
-29, -9, 19, 19, -24, 4, -4, -34, -48, 24, 19, -14, 
-29, -9, 19, 19, -24, 4, -4, -34, -48, 29, 19, -14, 
-29, -9, 19, 19, -24, 4, 0, -34, -48, 34, 19, -14, 
-29, -4, 24, 17, -26, 9, 4, -29, -48, 39, 19, -14, 
-29, -4, 24, 17, -26, 9, 4, -24, -48, 39, 19, -14, 
-29, -4, 24, 17, -26, 9, 4, -24, -48, 39, 19, -14, 
-29, 0, 29, 14, -29, 14, 9, -24, -48, 34, 19, -14, 
-29, 0, 29, 14, -29, 14, 9, -24, -48, 43, 24, -14, 
-29, -4, 24, 17, -26, 9, 9, -24, -48, 43, 24, -14, 
-24, 0, 24, 12, -24, 12, 9, -19, -48, 48, 29, -4, 
-24, 0, 24, 12, -24, 12, 4, -19, -48, 48, 29, -4, 
-24, 0, 24, 12, -24, 12, 4, -19, -43, 48, 29, -4, 
-24, 0, 24, 12, -24, 12, 4, -19, -43, 48, 24, -14, 
-24, 0, 24, 12, -24, 12, 24, -19, -43, 48, 24, 0, 
-24, 0, 24, 12, -24, 12, 19, -19, -48, 48, 24, -9, 
-24, 0, 24, 12, -24, 12, 19, -19, -48, 48, 19, -14, 
-24, 0, 24, 12, -24, 12, 24, -19, -48, 43, 14, -19, 
-24, 4, 29, 9, -26, 17, 24, -19, -43, 43, 14, -19, 
-24, 9, 34, 7, -29, 21, 24, -14, -43, 43, 9, -19, 
-29, 9, 39, 9, -34, 24, 24, -14, -39, 43, 14, -19, 
-34, 14, 48, 9, -41, 31, 29, -14, -39, 48, 19, -19, 
-29, 19, 48, 4, -39, 34, 29, -9, -39, 48, 19, -19, 
-29, 29, 58, 0, -43, 43, 29, -9, -39, 48, 19, -19, 
-29, 29, 58, 0, -43, 43, 29, -9, -39, 43, 19, -14, 
-29, 29, 58, 0, -43, 43, 29, -9, -39, 39, 19, -9, 
-29, 29, 58, 0, -43, 43, 29, -9, -39, 39, 19, -4, 
-29, 29, 58, 0, -43, 43, 29, -9, -39, 34, 19, -4, 
-29, 34, 63, -2, -46, 48, 29, -14, -39, 34, 19, -4, 
-24, 39, 63, -7, -43, 51, 29, -9, -39, 34, 19, -4, 
-24, 39, 63, -7, -43, 51, 29, -9, -39, 34, 19, -9, 
-24, 39, 63, -7, -43, 51, 29, -9, -34, 34, 19, -9, 
-24, 39, 63, -7, -43, 51, 29, -14, -39, 34, 9, -14, 
-24, 39, 63, -7, -43, 51, 34, -19, -43, 34, 19, -19, 
-19, 39, 58, -9, -39, 48, 34, -14, -43, 29, 14, -19, 
-19, 39, 58, -9, -39, 48, 29, -14, -43, 24, 9, -19, 
-14, 34, 48, -9, -31, 41, 19, -14, -39, 19, 4, -24, 
-14, 34, 48, -9, -31, 41, 19, -14, -34, 19, 4, -24, 
-14, 34, 48, -9, -31, 41, 24, -14, -34, 24, 4, -19, 
-14, 29, 43, -7, -29, 36, 29, -14, -34, 29, 9, -14, 
-9, 24, 34, -7, -21, 29, 29, -9, -29, 29, 9, -14, 
-9, 24, 34, -7, -21, 29, 29, -9, -29, 29, 4, -14, 
-4, 29, 34, -12, -19, 31, 34, -9, -29, 24, 4, -14, 
-4, 34, 39, -14, -21, 36, 39, -9, -29, 24, 4, -14, 
492, 527, 34, -509, 229, 280, 531, 488, 473, 517, 497, 483, 
990, 1024, 34, -1007, 478, 529, 1019, 985, 976, 1019, 995, 985, 
492, 522, 29, -507, 231, 275, 522, 483, 473, 512, 497, 483, 
-4, 19, 24, -7, -14, 21, 24, -19, -29, 14, -4, -19, 
19, 63, 43, -41, -12, 53, -53, -131, -87, 19, 63, 48, 
53, 161, 107, -107, -26, 134, -151, -283, -200, 19, 136, 131, 
102, 214, 112, -158, -4, 163, -204, -400, -244, 14, 244, 244, 
-4, -24, -19, 14, 7, -21, 48, 19, -9, 4, -14, -58, 
-4, -58, -53, 31, 24, -56, 53, 34, -4, 4, -68, -92, 
-24, -102, -78, 63, 26, -90, 78, 82, 24, -4, -107, -126, 
-48, -161, -112, 104, 31, -136, 87, 131, 43, -24, -146, -161, 
-34, -200, -165, 117, 65, -183, 102, 185, 68, -29, -156, -170, 
-39, -239, -200, 139, 80, -219, 112, 229, 78, -58, -204, -229, 
-53, -268, -214, 161, 80, -241, 141, 297, 102, -68, -244, -263, 
-82, -273, -190, 178, 53, -231, 170, 336, 78, -87, -268, -297, 
-117, -278, -161, 197, 21, -219, 185, 331, 0, -131, -297, -326, 
-131, -278, -146, 204, 7, -212, 214, 312, -78, -185, -326, -356, 
-161, -273, -112, 217, -24, -192, 244, 287, -209, -239, -346, -395, 
-185, -234, -48, 209, -68, -141, 278, 253, -307, -258, -341, -414, 
-214, -180, 34, 197, -124, -73, 307, 190, -366, -239, -307, -409, 
-253, -117, 136, 185, -195, 9, 331, 131, -400, -209, -278, -395, 
-283, -39, 244, 161, -263, 102, 366, 97, -429, -161, -214, -356, 
-292, 53, 346, 119, -319, 200, 375, 68, -444, -82, -122, -317, 
-302, 146, 448, 78, -375, 297, 400, 14, -424, 48, 14, -229, 
-292, 248, 541, 21, -417, 395, 395, -4, -395, 229, 170, -97, 
-283, 336, 619, -26, -451, 478, 405, 4, -326, 400, 312, -9, 
-283, 419, 702, -68, -492, 561, 419, -29, -317, 536, 434, 53, 
-278, 483, 761, -102, -519, 622, 439, -92, -331, 678, 536, 107, 
-292, 527, 819, -117, -556, 673, 453, -195, -366, 771, 570, 112, 
-317, 541, 858, -112, -588, 700, 497, -283, -468, 746, 551, 97, 
-317, 546, 863, -114, -590, 705, 517, -331, -536, 678, 507, 43, 
-312, 546, 858, -117, -585, 702, 517, -448, -585, 595, 439, 4, 
-283, 556, 839, -136, -561, 697, 517, -619, -644, 507, 400, -4, 
-258, 570, 829, -156, -544, 700, 517, -629, -634, 458, 405, 24, 
-214, 551, 766, -168, -490, 658, 473, -746, -658, 341, 326, 4, 
-185, 546, 732, -180, -458, 639, 429, -873, -697, 136, 214, -24, 
-141, 483, 624, -170, -383, 553, 292, -961, -741, -78, 73, -53, 
-87, 312, 400, -112, -244, 356, 112, -966, -756, -297, -48, -43, 
-58, 239, 297, -90, -178, 268, 117, -858, -668, -341, -73, -43, 
-29, 161, 190, -65, -109, 175, 14, -707, -522, -248, -34, 0, 
9, 117, 107, -63, -48, 112, -97, -653, -448, -244, -24, 34, 
14, 117, 102, -65, -43, 109, -82, -502, -331, -200, -4, 43, 
24, 117, 92, -70, -34, 104, -73, -322, -195, -126, -14, 19, 
29, 97, 68, -63, -19, 82, -63, -312, -170, -92, -14, 19, 
29, 97, 68, -63, -19, 82, -63, -268, -131, -97, -9, 14, 
24, 102, 78, -63, -26, 90, -48, -219, -112, -87, -4, 9, 
24, 102, 78, -63, -26, 90, -39, -185, -97, -82, -9, 9, 
19, 97, 78, -58, -29, 87, -34, -165, -68, -78, -14, 9, 
19, 97, 78, -58, -29, 87, -24, -185, -58, -82, -19, 0, 
19, 102, 82, -61, -31, 92, -14, -161, -58, -87, -19, -4, 
19, 107, 87, -63, -34, 97, -9, -136, -58, -92, -24, -9, 
24, 112, 87, -68, -31, 100, -19, -126, -58, -92, -29, -9, 
19, 102, 82, -61, -31, 92, -39, -136, -58, -92, -34, -9, 
19, 97, 78, -58, -29, 87, -68, -126, -53, -87, -34, -4, 
24, 92, 68, -58, -21, 80, -78, -122, -48, -87, -34, -4, 
34, 82, 48, -58, -7, 65, -87, -117, -34, -82, -29, -4, 
34, 78, 43, -56, -4, 61, -92, -112, -29, -82, -29, -4, 
34, 73, 39, -53, -2, 56, -107, -107, -19, -82, -19, 0, 
39, 68, 29, -53, 4, 48, -112, -107, -14, -82, -29, -4, 
39, 63, 24, -51, 7, 43, -117, -102, -9, -78, -29, -4, 
39, 58, 19, -48, 9, 39, -126, -102, -9, -82, -34, -4, 
39, 53, 14, -46, 12, 34, -131, -97, 0, -87, -39, -4, 
39, 29, -9, -34, 24, 9, -131, -97, 4, -87, -39, -4, 
39, 24, -14, -31, 26, 4, -131, -87, 9, -82, -39, 0, 
39, 29, -9, -34, 24, 9, -131, -87, 19, -82, -43, 0, 
34, 29, -4, -31, 19, 12, -136, -82, 29, -82, -43, -4, 
39, 19, -19, -29, 29, 0, -141, -73, 34, -82, -48, -4, 
39, 14, -24, -26, 31, -4, -141, -68, 48, -82, -48, -4, 
39, 9, -29, -24, 34, -9, -146, -58, 58, -78, -48, -4, 
39, 9, -29, -24, 34, -9, -146, -48, 63, -78, -43, -4, 
43, 9, -34, -26, 39, -12, -146, -34, 78, -82, -48, -4, 
43, 9, -34, -26, 39, -12, -151, -19, 92, -82, -53, -4, 
43, 9, -34, -26, 39, -12, -151, -14, 92, -87, -53, -9, 
53, 9, -43, -31, 48, -17, -151, 0, 107, -92, -53, -14, 
53, 4, -48, -29, 51, -21, -151, 4, 112, -92, -68, -14, 
58, 4, -53, -31, 56, -24, -146, 24, 131, -92, -68, -14, 
58, -9, -68, -24, 63, -39, -151, 34, 136, -92, -78, -19, 
58, -19, -78, -19, 68, -48, -156, 53, 151, -92, -78, -19, 
58, -19, -78, -19, 68, -48, -151, 68, 165, -97, -78, -24, 
63, -19, -82, -21, 73, -51, -146, 87, 175, -97, -78, -24, 
63, -24, -87, -19, 75, -56, -146, 97, 185, -102, -92, -29, 
63, -29, -92, -17, 78, -61, -146, 112, 190, -102, -87, -29, 
63, -34, -97, -14, 80, -65, -146, 117, 180, -107, -97, -34, 
58, -39, -97, -9, 78, -68, -141, 136, 190, -107, -97, -34, 
58, -53, -112, -2, 85, -82, -136, 146, 190, -112, -102, -43, 
58, -53, -112, -2, 85, -82, -131, 161, 200, -112, -102, -43, 
58, -58, -117, 0, 87, -87, -131, 165, 200, -112, -112, -48, 
58, -63, -122, 2, 90, -92, -122, 185, 200, -112, -117, -48, 
53, -68, -122, 7, 87, -95, -112, 185, 195, -117, -117, -48, 
48, -68, -117, 9, 82, -92, -107, 190, 190, -122, -117, -48, 
39, -73, -112, 17, 75, -92, -97, 190, 180, -122, -117, -48, 
39, -73, -112, 17, 75, -92, -92, 209, 175, -122, -117, -48, 
29, -82, -112, 26, 70, -97, -82, 209, 161, -126, -117, -53, 
24, -82, -107, 29, 65, -95, -82, 209, 151, -126, -117, -53, 
24, -78, -102, 26, 63, -90, -73, 209, 146, -122, -117, -58, 
24, -78, -102, 26, 63, -90, -68, 209, 141, -117, -117, -58, 
19, -73, -92, 26, 56, -82, -53, 209, 122, -126, -117, -63, 
9, -68, -78, 29, 43, -73, -43, 214, 117, -126, -117, -63, 
4, -73, -78, 34, 41, -75, -39, 200, 97, -131, -126, -68, 
4, -68, -73, 31, 39, -70, -34, 195, 82, -131, -117, -68, 
-9, -68, -58, 39, 24, -63, -34, 180, 63, -136, -117, -73, 
-14, -68, -53, 41, 19, -61, -34, 175, 58, -136, -107, -73, 
-19, -63, -43, 41, 12, -53, -34, 170, 53, -136, -107, -68, 
-19, -53, -34, 36, 7, -43, -19, 170, 43, -126, -97, -58, 
-14, -39, -24, 26, 4, -31, 0, 161, 29, -122, -82, -53, 
-14, -29, -14, 21, 0, -21, 4, 151, 29, -112, -73, -48, 
-19, -14, 4, 17, -12, -4, 4, 146, 24, -107, -73, -48, 
-19, 4, 24, 7, -21, 14, 4, 136, 19, -102, -63, -48, 
-24, 4, 29, 9, -26, 17, 9, 131, 4, -97, -63, -48, 
-24, 14, 39, 4, -31, 26, 24, 131, 0, -92, -48, -43, 
-29, 4, 34, 12, -31, 19, 14, 117, -14, -92, -48, -43, 
-39, 4, 43, 17, -41, 24, 14, 117, -14, -82, -39, -39, 
-39, 4, 43, 17, -41, 24, 14, 112, -24, -78, -39, -34, 
-39, 19, 58, 9, -48, 39, 24, 97, -24, -73, -29, -29, 
-43, 24, 68, 9, -56, 46, 19, 87, -24, -63, -24, -29, 
-43, 29, 73, 7, -58, 51, 24, 87, -24, -53, -14, -24, 
-43, 29, 73, 7, -58, 51, 24, 78, -34, -53, -14, -24, 
-43, 29, 73, 7, -58, 51, 29, 78, -34, -43, -4, -19, 
-39, 29, 68, 4, -53, 48, 29, 63, -34, -39, -9, -19, 
-34, 24, 58, 4, -46, 41, 29, 58, -34, -34, -4, -9, 
-39, 24, 63, 7, -51, 43, 24, 53, -43, -29, -4, -19, 
-39, 24, 63, 7, -51, 43, 19, 48, -39, -19, -4, -4, 
-48, 24, 73, 12, -61, 48, 29, 43, -39, -19, -4, -4, 
-39, 24, 63, 7, -51, 43, 29, 29, -39, -14, 0, -4, 
-39, 24, 63, 7, -51, 43, 34, 29, -43, -14, 0, -9, 
-39, 24, 63, 7, -51, 43, 34, 29, -39, 0, 0, -14, 
-39, 19, 58, 9, -48, 39, 29, 14, -39, -9, 0, -14, 
-39, 14, 53, 12, -46, 34, 24, 9, -39, -9, 0, -14, 
-39, 14, 53, 12, -46, 34, 19, 4, -43, -9, -4, -14, 
-39, 14, 53, 12, -46, 34, 29, 4, -43, 0, -4, -14, 
-39, 19, 58, 9, -48, 39, 29, 0, -43, -4, -4, -14, 
-39, 24, 63, 7, -51, 43, 29, -4, -39, 4, 4, -14, 
-39, 24, 63, 7, -51, 43, 29, -4, -39, 4, 4, -14, 
-39, 24, 63, 7, -51, 43, 29, -4, -39, 9, 4, -14, 
-39, 24, 63, 7, -51, 43, 24, -4, -39, 9, 4, -14, 
-39, 29, 68, 4, -53, 48, 24, -4, -39, 19, 9, -9, 
-39, 29, 68, 4, -53, 48, 24, -9, -39, 19, 9, -9, 
-39, 29, 68, 4, -53, 48, 24, -9, -39, 24, 9, -9, 
-39, 29, 68, 4, -53, 48, 24, -14, -39, 24, 9, -9, 
-39, 29, 68, 4, -53, 48, 19, -14, -39, 24, 9, -4, 
-39, 29, 68, 4, -53, 48, 19, -14, -39, 24, 9, -4, 
-39, 34, 73, 2, -56, 53, 24, -14, -39, 29, 9, -4, 
-39, 34, 73, 2, -56, 53, 29, -19, -39, 29, 9, -4, 
-39, 34, 73, 2, -56, 53, 29, -24, -39, 34, 9, -4, 
-43, 39, 82, 2, -63, 61, 29, -24, -39, 29, 9, -4, 
-48, 43, 92, 2, -70, 68, 29, -24, -39, 34, 14, -4, 
-48, 43, 92, 2, -70, 68, 34, -24, -39, 34, 19, -4, 
-43, 48, 92, -2, -68, 70, 39, -19, -39, 39, 29, 4, 
-43, 48, 92, -2, -68, 70, 34, -19, -39, 43, 29, 4, 
-43, 48, 92, -2, -68, 70, 34, -19, -34, 48, 29, 4, 
-39, 48, 87, -4, -63, 68, 29, -19, -29, 48, 24, -4, 
-34, 48, 82, -7, -58, 65, 39, -19, -24, 48, 24, 9, 
-34, 48, 82, -7, -58, 65, 29, -9, -24, 53, 24, 0, 
-34, 48, 82, -7, -58, 65, 29, 0, -19, 58, 24, 0, 
-34, 48, 82, -7, -58, 65, 34, 4, -19, 58, 29, 0, 
-34, 48, 82, -7, -58, 65, 34, 9, -14, 63, 29, 0, 
-29, 53, 82, -12, -56, 68, 39, 19, -4, 63, 29, 4, 
-29, 58, 87, -14, -58, 73, 48, 29, 0, 68, 29, 9, 
-29, 63, 92, -17, -61, 78, 58, 34, 4, 73, 34, 9, 
-29, 68, 97, -19, -63, 82, 68, 39, 9, 78, 39, 9, 
-29, 73, 102, -21, -65, 87, 73, 48, 9, 78, 39, 9, 
-29, 78, 107, -24, -68, 92, 78, 58, 9, 78, 39, 9, 
-24, 82, 107, -29, -65, 95, 87, 63, 9, 78, 39, 9, 
-19, 87, 107, -34, -63, 97, 97, 68, 9, 78, 39, 9, 
-19, 87, 107, -34, -63, 97, 112, 68, 4, 73, 39, 9, 
-19, 87, 107, -34, -63, 97, 126, 68, 0, 68, 39, 9, 
-29, 92, 122, -31, -75, 107, 126, 39, -14, 58, 34, 4, 
-39, 97, 136, -29, -87, 117, 126, 9, -29, 48, 29, 0, 
-39, 97, 136, -29, -87, 117, 112, -14, -43, 39, 29, 0, 
-39, 97, 136, -29, -87, 117, 97, -39, -58, 29, 29, 0, 
-34, 92, 126, -29, -80, 109, 82, -53, -63, 24, 29, 0, 
-29, 87, 117, -29, -73, 102, 68, -68, -68, 19, 29, 0, 
-29, 82, 112, -26, -70, 97, 53, -78, -68, 19, 24, 0, 
-29, 78, 107, -24, -68, 92, 39, -87, -68, 19, 19, 0, 
-24, 73, 97, -24, -61, 85, 39, -87, -68, 14, 14, 0, 
-19, 68, 87, -24, -53, 78, 39, -87, -68, 9, 9, 0, 
-19, 68, 87, -24, -53, 78, 34, -87, -68, 9, 4, -4, 
-19, 68, 87, -24, -53, 78, 29, -87, -68, 9, 0, -9, 
-19, 58, 78, -19, -48, 68, 14, -87, -68, 9, 0, -9, 
-19, 48, 68, -14, -43, 58, 0, -87, -68, 9, 0, -9, 
483, 546, 63, -514, 209, 305, 492, 414, 434, 507, 497, 488, 
985, 1044, 58, -1015, 463, 551, 985, 917, 936, 1005, 995, 985, 
488, 541, 53, -514, 217, 297, 483, 419, 434, 507, 497, 488, 
-9, 39, 48, -14, -29, 43, -19, -78, -68, 9, 0, -9, 
48, 117, 68, -82, -9, 92, -165, -278, -190, 9, 122, 131, 
107, 195, 87, -151, 9, 141, -312, -478, -312, 9, 244, 273, 
53, 53, 0, -53, 26, 26, -180, -248, -170, 9, 97, 107, 
0, -87, -87, 43, 43, -87, -48, -19, -29, 9, -48, -58, 
-14, -141, -126, 78, 56, -134, -29, 0, -19, 0, -82, -92, 
-29, -195, -165, 112, 68, -180, -9, 19, -9, -9, -117, -126, 
-29, -244, -214, 136, 92, -229, -4, 63, 9, -29, -156, -161, 
-29, -292, -263, 161, 117, -278, 0, 107, 29, -48, -195, -195, 
-43, -312, -268, 178, 112, -290, 24, 161, 53, -63, -224, -234, 
-58, -331, -273, 195, 107, -302, 48, 214, 78, -78, -253, -273, 
-78, -331, -253, 204, 87, -292, 68, 219, 29, -112, -273, -297, 
-97, -331, -234, 214, 68, -283, 87, 224, -19, -146, -292, -322, 
-131, -331, -200, 231, 34, -265, 122, 224, -117, -185, -312, -351, 
-165, -331, -165, 248, 0, -248, 156, 224, -214, -224, -331, -380, 
-200, -283, -82, 241, -58, -183, 185, 195, -258, -209, -312, -380, 
-234, -234, 0, 234, -117, -117, 214, 165, -302, -195, -292, -380, 
-253, -146, 107, 200, -180, -19, 239, 141, -326, -146, -224, -351, 
-273, -58, 214, 165, -244, 78, 263, 117, -351, -97, -156, -322, 
-283, 9, 292, 136, -287, 151, 278, 82, -326, 19, -39, -234, 
-292, 78, 370, 107, -331, 224, 292, 48, -302, 136, 78, -146, 
-283, 161, 444, 61, -363, 302, 302, 19, -268, 292, 219, -53, 
-273, 244, 517, 14, -395, 380, 312, -9, -234, 448, 361, 39, 
-273, 307, 580, -17, -427, 444, 322, -68, -234, 585, 444, 87, 
-273, 370, 644, -48, -458, 507, 331, -126, -234, 722, 527, 136, 
-297, 390, 688, -46, -492, 539, 370, -219, -317, 722, 512, 102, 
-322, 409, 732, -43, -527, 570, 409, -312, -400, 722, 497, 68, 
-322, 400, 722, -39, -522, 561, 409, -488, -502, 629, 434, 34, 
-322, 390, 712, -34, -517, 551, 409, -663, -605, 536, 370, 0, 
-302, 390, 692, -43, -497, 541, 419, -702, -619, 492, 361, 0, 
-283, 390, 673, -53, -478, 531, 429, -741, -634, 448, 351, 0, 
-258, 405, 663, -73, -461, 534, 429, -824, -673, 239, 214, -34, 
-234, 419, 653, -92, -444, 536, 429, -907, -712, 29, 78, -68, 
-180, 326, 507, -73, -344, 417, 307, -995, -751, -156, -4, -68, 
-126, 234, 361, -53, -244, 297, 185, -1083, -790, -341, -87, -68, 
-63, 146, 209, -41, -136, 178, -29, -1029, -732, -341, -73, -24, 
0, 58, 58, -29, -29, 58, -244, -976, -673, -341, -58, 19, 
19, 19, 0, -19, 9, 9, -253, -746, -497, -263, -48, 19, 
39, -19, -58, -9, 48, -39, -263, -517, -322, -185, -39, 19, 
43, -24, -68, -9, 56, -46, -244, -429, -253, -146, -34, 19, 
48, -29, -78, -9, 63, -53, -224, -341, -185, -107, -29, 19, 
48, -29, -78, -9, 63, -53, -200, -283, -156, -102, -29, 14, 
48, -29, -78, -9, 63, -53, -175, -224, -126, -97, -29, 9, 
43, -29, -73, -7, 58, -51, -161, -200, -112, -92, -29, 4, 
39, -29, -68, -4, 53, -48, -146, -175, -97, -87, -29, 0, 
34, -29, -63, -2, 48, -46, -131, -146, -87, -82, -29, 0, 
29, -29, -58, 0, 43, -43, -117, -117, -78, -78, -29, 0, 
24, -14, -39, -4, 31, -26, -107, -112, -73, -78, -29, 0, 
19, 0, -19, -9, 19, -9, -97, -107, -68, -78, -29, 0, 
19, 9, -9, -14, 14, 0, -97, -107, -58, -73, -29, 4, 
19, 19, 0, -19, 9, 9, -97, -107, -48, -68, -29, 9, 
24, 24, 0, -24, 12, 12, -102, -107, -43, -68, -24, 9, 
29, 29, 0, -29, 14, 14, -107, -107, -39, -68, -19, 9, 
29, 29, 0, -29, 14, 14, -107, -107, -34, -63, -19, 14, 
29, 29, 0, -29, 14, 14, -107, -107, -29, -58, -19, 19, 
29, 34, 4, -31, 12, 19, -107, -102, -24, -58, -19, 19, 
29, 39, 9, -34, 9, 24, -107, -97, -19, -58, -19, 19, 
34, 39, 4, -36, 14, 21, -112, -97, -9, -53, -14, 19, 
39, 39, 0, -39, 19, 19, -117, -97, 0, -48, -9, 19, 
39, 39, 0, -39, 19, 19, -117, -92, 4, -48, -9, 19, 
39, 39, 0, -39, 19, 19, -117, -87, 9, -48, -9, 19, 
39, 39, 0, -39, 19, 19, -117, -87, 14, -43, -4, 19, 
39, 39, 0, -39, 19, 19, -117, -87, 19, -39, 0, 19, 
43, 39, -4, -41, 24, 17, -122, -82, 29, -39, 0, 29, 
48, 39, -9, -43, 29, 14, -126, -78, 39, -39, 0, 39, 
48, 34, -14, -41, 31, 9, -126, -78, 43, -39, 0, 39, 
48, 29, -19, -39, 34, 4, -126, -78, 48, -39, 0, 39, 
53, 29, -24, -41, 39, 2, -131, -73, 63, -39, -4, 39, 
58, 29, -29, -43, 43, 0, -136, -68, 78, -39, -9, 39, 
58, 29, -29, -43, 43, 0, -136, -58, 87, -39, -14, 34, 
58, 29, -29, -43, 43, 0, -136, -48, 97, -39, -19, 29, 
58, 24, -34, -41, 46, -4, -141, -39, 107, -39, -24, 24, 
58, 19, -39, -39, 48, -9, -146, -29, 117, -39, -29, 19, 
63, 9, -53, -36, 58, -21, -146, -24, 126, -39, -34, 14, 
68, 0, -68, -34, 68, -34, -146, -19, 136, -39, -39, 9, 
68, 0, -68, -34, 68, -34, -146, -4, 146, -39, -43, 4, 
68, 0, -68, -34, 68, -34, -146, 9, 156, -39, -48, 0, 
68, -9, -78, -29, 73, -43, -146, 19, 170, -39, -48, 0, 
68, -19, -87, -24, 78, -53, -146, 29, 185, -39, -48, 0, 
68, -24, -92, -21, 80, -58, -146, 39, 190, -39, -48, 0, 
68, -29, -97, -19, 82, -63, -146, 48, 195, -39, -48, 0, 
68, -34, -102, -17, 85, -68, -146, 68, 200, -39, -58, -4, 
68, -39, -107, -14, 87, -73, -146, 87, 204, -39, -68, -9, 
68, -43, -112, -12, 90, -78, -141, 97, 209, -39, -73, -14, 
68, -48, -117, -9, 92, -82, -136, 107, 214, -39, -78, -19, 
68, -48, -117, -9, 92, -82, -131, 117, 214, -39, -78, -19, 
68, -48, -117, -9, 92, -82, -126, 126, 214, -39, -78, -19, 
63, -53, -117, -4, 90, -85, -122, 136, 214, -39, -78, -19, 
58, -58, -117, 0, 87, -87, -117, 146, 214, -39, -78, -19, 
53, -58, -112, 2, 82, -85, -107, 151, 209, -39, -78, -19, 
48, -58, -107, 4, 78, -82, -97, 156, 204, -39, -78, -19, 
39, -58, -97, 9, 68, -78, -87, 161, 195, -39, -78, -24, 
29, -58, -87, 14, 58, -73, -78, 165, 185, -39, -78, -29, 
29, -58, -87, 14, 58, -73, -73, 170, 180, -39, -78, -29, 
29, -58, -87, 14, 58, -73, -68, 175, 175, -39, -78, -29, 
24, -53, -78, 14, 51, -65, -58, 175, 165, -39, -73, -29, 
19, -48, -68, 14, 43, -58, -48, 175, 156, -39, -68, -29, 
14, -43, -58, 14, 36, -51, -43, 180, 146, -39, -68, -29, 
9, -39, -48, 14, 29, -43, -39, 185, 136, -39, -68, -29, 
9, -34, -43, 12, 26, -39, -29, 190, 131, -34, -58, -24, 
9, -29, -39, 9, 24, -34, -19, 195, 126, -29, -48, -19, 
4, -19, -24, 7, 14, -21, -4, 200, 122, -19, -43, -14, 
0, -9, -9, 4, 4, -9, 9, 204, 117, -9, -39, -9, 
-4, 0, 4, 2, -4, 2, 19, 209, 112, -4, -34, -9, 
-9, 9, 19, 0, -14, 14, 29, 214, 107, 0, -29, -9, 
-9, 14, 24, -2, -17, 19, 43, 219, 97, 0, -24, -9, 
-9, 19, 29, -4, -19, 24, 58, 224, 87, 0, -19, -9, 
-14, 29, 43, -7, -29, 36, 73, 224, 82, 4, -9, 0, 
-19, 39, 58, -9, -39, 48, 87, 224, 78, 9, 0, 9, 
-24, 53, 78, -14, -51, 65, 97, 209, 63, 9, 4, 9, 
-29, 68, 97, -19, -63, 82, 107, 195, 48, 9, 9, 9, 
-34, 68, 102, -17, -68, 85, 107, 141, 24, 9, 9, 4, 
-39, 68, 107, -14, -73, 87, 107, 87, 0, 9, 9, 0, 
-39, 63, 102, -12, -70, 82, 102, 63, -14, 4, 9, 0, 
-39, 58, 97, -9, -68, 78, 97, 39, -29, 0, 9, 0, 
-39, 53, 92, -7, -65, 73, 87, 24, -29, 0, 9, 0, 
-39, 48, 87, -4, -63, 68, 78, 9, -29, 0, 9, 0, 
-39, 43, 82, -2, -61, 63, 73, 0, -29, 4, 9, 0, 
-39, 39, 78, 0, -58, 58, 68, -9, -29, 9, 9, 0, 
-39, 39, 78, 0, -58, 58, 58, -19, -34, 14, 9, 0, 
-39, 39, 78, 0, -58, 58, 48, -29, -39, 19, 9, 0, 
-34, 29, 63, 2, -48, 46, 34, -34, -39, 19, 9, 0, 
-29, 19, 48, 4, -39, 34, 19, -39, -39, 19, 9, 0, 
-29, 9, 39, 9, -34, 24, -4, -39, -34, 19, 4, -4, 
-29, 0, 29, 14, -29, 14, -29, -39, -29, 19, 0, -9, 
-29, -4, 24, 17, -26, 9, -39, -34, -29, 24, 0, -9, 
-29, -9, 19, 19, -24, 4, -48, -29, -29, 29, 0, -9, 
-24, -14, 9, 19, -17, -2, -53, -29, -24, 34, 4, -4, 
-19, -19, 0, 19, -9, -9, -58, -29, -19, 39, 9, 0, 
-19, -29, -9, 24, -4, -19, -63, -29, -19, 43, 9, 4, 
-19, -39, -19, 29, 0, -29, -68, -29, -19, 48, 9, 9, 
-24, -48, -24, 36, 0, -36, -68, -29, -19, 48, 9, 9, 
-29, -58, -29, 43, 0, -43, -68, -29, -19, 48, 9, 9, 
-29, -58, -29, 43, 0, -43, -63, -29, -19, 53, 9, 4, 
-29, -58, -29, 43, 0, -43, -58, -29, -19, 58, 9, 0, 
-29, -58, -29, 43, 0, -43, -58, -29, -14, 58, 9, 0, 
-29, -58, -29, 43, 0, -43, -58, -29, -9, 58, 9, 0, 
-29, -58, -29, 43, 0, -43, -58, -29, -9, 63, 9, 0, 
-29, -58, -29, 43, 0, -43, -58, -29, -9, 68, 9, 0, 
-29, -58, -29, 43, 0, -43, -53, -24, -9, 68, 9, 0, 
-29, -58, -29, 43, 0, -43, -48, -19, -9, 68, 9, 0, 
